SMILES,Label,P_app
O=C(N[C@H](C(N)=O)CCCCN1C(C2=O)=[N+](C3=C1)C4=C(C=C3)C=CC=C4)[C@@H](N2)CC5=CC=C(O)C=C5,0,6.7
O=C(N[C@H](C(N1)=O)CC2=CC3=C(C=CC=C3)C=C2)C4=[N+]5C(C6=C(C=C5)C=CC=C6)=CN4CCCC[C@H](NC([C@@H]7CCCN7C1=O)=O)C(N)=O,0,6.95
CN1C([C@@H](NC(C2=[N+]3C(C(Br)=CC=C3)=CN2CCCC[C@H](NC([C@@H]4CCCN4C(C1)=O)=O)C(N)=O)=O)CC5CCCCC5)=O,0,7.12
CC(C)C[C@H](NC(C1=[N+]2C(C=CC3=C2C=CC=C3)=CN1CCCC[C@H](NC([C@@H]4CCCN4C([C@@H]5C)=O)=O)C(N)=O)=O)C(N5C)=O,0,7.2
CN(C1)C([C@@H](NC(C2=[N+]3C(C=CC4=C3C=CC=C4)=CN2CCCC[C@H](NC([C@@H]5CCCN5C1=O)=O)C(N)=O)=O)CC6CCCCC6)=O,0,7.2
CC(C)C(NC([C@@H](NC1=O)CC2=CNC3=C2C=CC=C3)=O)C(N4[C@@H](CCC4)C(N[C@@H](CCCCN5C=C6C7=C(C=C[N+]6=C5C(NC1)=O)C=CC=C7)C(N)=O)=O)=O,0,7.69
O=C(N[C@H](C(N[C@@H](CC1=CNC2=C1C=CC=C2)C(NCC(N3[C@@H](CCC3)C(N[C@@H]4C(N)=O)=O)=O)=O)=O)CC5=CC=CC=C5)CN(CCCC4)CC6=NC=CC=C6,0,7.58
O=C(N[C@H](C(N[C@@H](CC1=CNC2=C1C=CC=C2)C(NCC(N3[C@@H](CCC3)C(N[C@@H]4C(N)=O)=O)=O)=O)=O)CC5=CC=CC=C5)CN(CCCC4)C(C6=NC=CC=C6)=O,0,7.92
O=C(N[C@H](C(N[C@@H](CC1=CNC2=C1C=CC=C2)C(NCC(N3[C@@H](CCC3)C(N[C@H]4C(N)=O)=O)=O)=O)=O)CC5=CC=CC=C5)C6=COC(CSC4)=N6,0,7.09
O=C(N[C@H](C(N[C@@H](CC1=CNC2=C1C=CC=C2)C(NCC(N3[C@@H](CCC3)C(N[C@H]4C(N)=O)=O)=O)=O)=O)CC5=CC=CC=C5)C6=CSC(CSC4)=N6,0,7.27
CC(C)C[C@H](NC([C@@H](NC([C@@H](NC(C1=[N+]2C(C=CC(N3CCCCC3)=C2)=CN1CCCC4)=O)C(C)C)=O)C)=O)C(N[C@@H]4C(N)=O)=O,0,7.99
CC(CC(NC(C1=[N+]2C=CC=C(C)C2=CN1CCCC[C@@H](C(N)=O)NC([C@@H]3CCCCN)=O)=O)C(N[C@H](C(N3)=O)CC4=CNC5=C4C=CC=C5)=O)C,0,7.09
O=C(N([C@@H](C(O1)=O)C)C)[C@@H](OC([C@H](N(C([C@@H](OC([C@H](N(C([C@@H](OC([C@H](N(C([C@@H]1CCCCC)=O)C)C)=O)CCCCC)=O)C)C)=O)CCCCC)=O)C)C)=O)CCCCC,1,5.21
CCCCC[C@@H]1OC(=O)[C@@H](C)N(C)C(=O)[C@H](CCCCC)OC(=O)[C@@H](C)N(C)C(=O)[C@@H](OC(=O)[C@H](N(C(=O)[C@@H](NC(=O)[C@H](N(C1=O)C)C)CCCCC)C)C)CCCCC,1,4.91
CCCCC[C@@H]1NC(=O)[C@@H](C)N(C)C(=O)[C@H](CCCCC)OC(=O)[C@@H](C)N(C)C(=O)[C@@H](OC(=O)[C@H](N(C(=O)[C@@H](NC(=O)[C@H](N(C1=O)C)C)CCCCC)C)C)CCCCC,1,5.05
CCCCC[C@@H]1NC(=O)[C@@H](C)N(C)C(=O)[C@H](CCCCC)OC(=O)[C@@H](C)N(C)C(=O)[C@@H](NC(=O)[C@H](N(C(=O)[C@@H](OC(=O)[C@H](N(C1=O)C)C)CCCCC)C)C)CCCCC,1,5.23
CCCCC[C@@H]1NC(=O)[C@@H](C)N(C)C(=O)[C@H](CCCCC)NC(=O)[C@@H](C)N(C)C(=O)[C@@H](OC(=O)[C@H](N(C(=O)[C@@H](NC(=O)[C@H](N(C1=O)C)C)CCCCC)C)C)CCCCC,1,5.33
CCCCC[C@@H]1NC(=O)[C@@H](C)N(C)C(=O)[C@H](CCCCC)NC(=O)[C@@H](C)N(C)C(=O)[C@@H](NC(=O)[C@H](N(C(=O)[C@@H](NC(=O)[C@H](N(C1=O)C)C)CCCCC)C)C)CCCCC,1,5.31
O=C(N([C@@H](C(O[C@H](C1=O)CCCCC)=O)C)C)[C@@H](OC([C@H](N1C)C)=O)CCCCC,1,5.3
O=C(N([C@@H](C(O[C@H](C(N([C@@H](C(O[C@H](C(N([C@@H]1C)C)=O)CCCCC)=O)C)C)=O)CCCCC)=O)C)C)[C@@H](OC1=O)CCCCC,1,5.44
COC[C@@H]1NC(=O)[C@H](CC2=CC(OC3=CC=CC(C[C@H](NC1=O)C(=O)NCC(F)(F)F)=C3)=CC=C2)NC(C)=O,1,4.36
CC(=O)N[C@H]1CC2=CC(OC3=CC=CC(C[C@H](NC(=O)[C@H](CCC(F)(F)F)NC1=O)C(=O)NCC(F)(F)F)=C3)=CC=C2,1,4.14
CCC[C@@H]1NC(=O)[C@H](CC2=CC(OC3=CC=CC(C[C@H](NC1=O)C(=O)NCC(F)(F)F)=C3)=CC=C2)NC(C)=O,1,4.09
CC(C)C[C@@H]1NC(=O)[C@H](CC2=CC(OC3=CC=CC(C[C@H](NC1=O)C(=O)NCC(F)(F)F)=C3)=CC=C2)NC(C)=O,1,4.02
FC(F)(F)CNC(=O)[C@@H]1CC2=CC(OC3=CC(C[C@H](N4CCCC4=O)C(=O)N[C@@H](CC4=CC=CC=C4)C(=O)N1)=CC=C3)=CC=C2,1,3.62
FC(F)(F)CNC(=O)[C@@H]1CC2=CC(OC3=CC(C[C@H](N4CCCC4=O)C(=O)N[C@@H](CCN4CCCCC4)C(=O)N1)=CC=C3)=CC=C2,1,4.52
FC(F)(F)CNC(=O)[C@@H]1CC2=CC(OC3=CC(C[C@H](N4CCCC4=O)C(=O)N[C@@H](CCN4CCC(F)(F)CC4)C(=O)N1)=CC=C3)=CC=C2,1,3.58
F[C@@H]1CCCN(CC[C@@H]2NC(=O)[C@H](CC3=CC=CC(OC4=CC=CC(C[C@H](NC2=O)C(=O)NCC(F)(F)F)=C4)=C3)N2CCCC2=O)C1,1,3.77
FC(F)(F)CNC(=O)[C@@H]1CC2=CC(OC3=CC(C[C@H](N4CCOC4=O)C(=O)N[C@@H](CCN4CCCCC4)C(=O)N1)=CC=C3)=CC=C2,1,5
O=C(NCC1CC1)[C@@H]1CC2=CC(OC3=CC(C[C@H](N4CCCC4=O)C(=O)N[C@@H](CCN4CCCCC4)C(=O)N1)=CC=C3)=CC=C2,1,4.72
CC1(CNC(=O)[C@@H]2CC3=CC(OC4=CC(C[C@H](N5CCCC5=O)C(=O)N[C@@H](CCN5CCCCC5)C(=O)N2)=CC=C4)=CC=C3)CC1,1,4.01
C[C@@H](NC(=O)[C@@H]1CC2=CC(OC3=CC(C[C@H](N4CCCC4=O)C(=O)N[C@@H](CCN4CCCCC4)C(=O)N1)=CC=C3)=CC=C2)C1CC1,1,3.86
C[C@H](NC(=O)[C@@H]1CC2=CC(OC3=CC(C[C@H](N4CCCC4=O)C(=O)N[C@@H](CCN4CCCCC4)C(=O)N1)=CC=C3)=CC=C2)C1CC1,1,4.09
O=C(NC1CCCC1)[C@@H]1CC2=CC(OC3=CC(C[C@H](N4CCCC4=O)C(=O)N[C@@H](CCN4CCCCC4)C(=O)N1)=CC=C3)=CC=C2,1,4.31
O=C(NC12CC(C1)C2)[C@@H]1CC2=CC(OC3=CC(C[C@H](N4CCCC4=O)C(=O)N[C@@H](CCN4CCCCC4)C(=O)N1)=CC=C3)=CC=C2,1,4.34
O=C(NCC1CC1)[C@@H]1CC2=CC(OC3=CC(C[C@H](N4CCCC4=O)C(=O)N[C@@H](CCN4CCOCC4)C(=O)N1)=CC=C3)=CC=C2,1,3.99
O=C(NC1CCCC1)[C@@H]1CC2=CC=CC(OC3=CC(C[C@H](N4CCCS4(=O)=O)C(=O)N[C@@H](CCN4CCOCC4)C(=O)N1)=CC=C3)=C2,1,3.97
CN1[C@@H](CC2=CC(OC3=CC(C[C@H](N4CCCC4=O)C(=O)N[C@@H](CCC4=CC=CC=C4)C1=O)=CC=C3)=CC=C2)C(=O)NCC(F)(F)F,1,3.73
CN1[C@@H](CCC2=CC=CC=C2)C(=O)N[C@@H](CC2=CC(OC3=CC(C[C@H](N4CCCC4=O)C1=O)=CC=C3)=CC=C2)C(=O)NCC(F)(F)F,1,3.55
FC1=CC=CC=C1CNC(=O)[C@@H]1CCCCCCCCCCC(=O)N[C@@H](CC(=O)N2CCC[C@@H]2C2=CC=CC=C2)C(=O)N1,1,3.47
